NCESSCH,ga_full_id,SCHOOL_YEAR,SYSTEM_ID,SYSTEM_NAME,SCHOOL_ID,SCHOOL_NAME,System_School_ID,FAC_SCHTYPE,GRADE_RANGE,LEAID,NAME,OPSTFIPS,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LOCALE,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,CD,SLDL,SLDU,SCHOOLYEAR
130255001142,667-376,2024.0,667.0,Gwinnett County,376.0,Gwin Oaks Elementary School,667-376,E,PK-05,1302550,Gwin Oaks Elementary School,13,400 Gwin Oaks Dr,Lawrenceville,GA,30044,13,13135,Gwinnett County,21,33.8956,-84.074,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1307,13108,13009,2023-2024
130255003870,667-1010,2024.0,667.0,Gwinnett County,1010.0,Bay Creek Middle School,667-1010,M,06-08,1302550,Bay Creek Middle School,13,821 Cooper Rd,Grayson,GA,30017,13,13135,Gwinnett County,21,33.8727,-83.9606,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1307,13110,13009,2023-2024
130255003989,667-1013,2024.0,667.0,Gwinnett County,1013.0,Ferguson Elementary School,667-1013,E,PK-05,1302550,Ferguson Elementary School,13,1755 Centerview Dr,Duluth,GA,30096,13,13135,Gwinnett County,21,33.950825,-84.121763,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1307,13109,13005,2023-2024
130255003965,667-1014,2024.0,667.0,Gwinnett County,1014.0,Roberts Elementary School,667-1014,E,PK-05,1302550,Roberts Elementary School,13,251 Highway 23 NE,Suwanee,GA,30024,13,13135,Gwinnett County,21,34.072591,-84.051091,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1309,13099,13045,2023-2024
130255004004,667-1015,2024.0,667.0,Gwinnett County,1015.0,Jenkins Elementary School,667-1015,E,PK-05,1302550,Jenkins Elementary School,13,12 Village Way,Lawrenceville,GA,30046,13,13135,Gwinnett County,21,33.960083,-83.966769,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1307,13102,13005,2023-2024
130255004003,667-1016,2024.0,667.0,Gwinnett County,1016.0,Anderson-Livsey Elementary School,667-1016,E,PK-05,1302550,Anderson-Livsey Elementary School,13,4521 Centerville Hwy,Snellville,GA,30039,13,13135,Gwinnett County,21,33.7755,-84.0501,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1307,13095,13055,2023-2024
130255003979,667-1017,2024.0,667.0,Gwinnett County,1017.0,Burnette Elementary School,667-1017,E,PK-05,1302550,Burnette Elementary School,13,3221 McGinnis Ferry Road,Suwanee,GA,30024,13,13135,Gwinnett County,21,34.0316,-84.0622,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1309,13099,13007,2023-2024
130255003786,667-509,2024.0,667.0,Gwinnett County,509.0,Trip Elementary School,667-509,E,PK-05,1302550,Trip Elementary School,13,841 Cooper Rd,Grayson,GA,30017,13,13135,Gwinnett County,21,33.872227,-83.960764,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1307,13110,13009,2023-2024
130255002900,667-505,2024.0,667.0,Gwinnett County,505.0,Sycamore Elementary School,667-505,E,PK-05,1302550,Sycamore Elementary School,13,5695 Sycamore Rd,Sugar Hill,GA,30518,13,13135,Gwinnett County,21,34.1256,-84.0448,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1306,13100,13048,2023-2024
130255002214,667-498,2024.0,667.0,Gwinnett County,498.0,Taylor Elementary School,667-498,E,PK-05,1302550,Taylor Elementary School,13,600 Taylor School Dr,Lawrenceville,GA,30043,13,13135,Gwinnett County,21,34.0104,-83.9958,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1309,13101,13007,2023-2024
130255001638,667-497,2024.0,667.0,Gwinnett County,497.0,McConnell Middle School,667-497,M,06-08,1302550,McConnell Middle School,13,550 Ozora Rd,Loganville,GA,30052,13,13135,Gwinnett County,21,33.8952,-83.9142,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1307,13110,13009,2023-2024
130255000992,667-495,2024.0,667.0,Gwinnett County,495.0,Kanoheda Elementary School,667-495,E,PK-05,1302550,Kanoheda Elementary School,13,1025 Herrington Rd,Lawrenceville,GA,30044,13,13135,Gwinnett County,21,33.9425,-84.0828,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1307,13107,13005,2023-2024
130255000327,667-494,2024.0,667.0,Gwinnett County,494.0,Simpson Elementary School,667-494,E,PK-05,1302550,Simpson Elementary School,13,4525 E Jones Bridge Rd,Peachtree Corners,GA,30092,13,13135,Gwinnett County,21,33.998473,-84.229275,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1307,13048,13007,2023-2024
130255003814,667-409,2024.0,667.0,Gwinnett County,409.0,Puckett's Mill Elementary School,667-409,E,PK-05,1302550,Puckett's Mill Elementary School,13,2442 S Pucketts Mill Rd,Dacula,GA,30019,13,13135,Gwinnett County,21,34.064813,-83.932499,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1309,13105,13045,2023-2024
130255003388,667-405,2024.0,667.0,Gwinnett County,405.0,Jones Middle School,667-405,M,06-08,1302550,Jones Middle School,13,3575 Ridge Rd,Buford,GA,30519,13,13135,Gwinnett County,21,34.1033,-83.9372,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1309,13104,13045,2023-2024
130255002211,667-398,2024.0,667.0,Gwinnett County,398.0,Partee Elementary School,667-398,E,PK-05,1302550,Partee Elementary School,13,4350 Campbell Rd,Snellville,GA,30039,13,13135,Gwinnett County,21,33.7939,-84.0535,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1307,13095,13055,2023-2024
130255001635,667-397,2024.0,667.0,Gwinnett County,397.0,Magill Elementary School,667-397,E,PK-05,1302550,Magill Elementary School,13,3900 Brushy Fork Rd,Loganville,GA,30052,13,13135,Gwinnett County,21,33.8391,-83.9419,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1307,13110,13055,2023-2024
130255000973,667-395,2024.0,667.0,Gwinnett County,395.0,Jackson Elementary School,667-395,E,PK-05,1302550,Jackson Elementary School,13,1970 Sever Rd,Lawrenceville,GA,30043,13,13135,Gwinnett County,21,33.9883,-84.0614,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1309,13107,13007,2023-2024
130255000309,667-394,2024.0,667.0,Gwinnett County,394.0,Simonton Elementary School,667-394,E,PK-05,1302550,Simonton Elementary School,13,275 Simonton Rd,Lawrenceville,GA,30045,13,13135,Gwinnett County,21,33.9369,-83.9569,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1307,13102,13005,2023-2024
130255002176,667-391,2024.0,667.0,Gwinnett County,391.0,Pharr Elementary School,667-391,E,PK-05,1302550,Pharr Elementary School,13,1500 North Rd,Snellville,GA,30078,13,13135,Gwinnett County,21,33.8906,-84.0055,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1307,13106,13009,2023-2024
130255002041,667-389,2024.0,667.0,Gwinnett County,389.0,Cedar Hill Elementary School,667-389,E,PK-05,1302550,Cedar Hill Elementary School,13,3615 Sugarloaf Pkwy,Lawrenceville,GA,30044,13,13135,Gwinnett County,21,33.9273,-84.0223,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1307,13107,13009,2023-2024
130255004057,667-1214,2024.0,667.0,Gwinnett County,1214.0,Gwinnett Online Campus,667-1214,K12,KK-12,1302550,Gwinnett Online Campus,13,713 Hi Hope Rd,Lawrenceville,GA,30043,13,13135,Gwinnett County,21,33.984154,-83.97177,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1309,13101,13045,2023-2024
130255000308,667-388,2024.0,667.0,Gwinnett County,388.0,Gwinnett InterVention Education (GIVE) Center East,667-388,H,06-12,1302550,Gwinnett InterVention Education (GIVE) Center East,13,723 Hi Hope Rd,Lawrenceville,GA,30043,13,13135,Gwinnett County,21,33.986333,-83.971812,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1309,13101,13045,2023-2024
130255001902,667-382,2024.0,667.0,Gwinnett County,382.0,Arcado Elementary School,667-382,E,PK-05,1302550,Arcado Elementary School,13,5150 Arcado Rd SW,Lilburn,GA,30047,13,13135,Gwinnett County,21,33.872,-84.1398,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1307,13108,13009,2023-2024
130261002177,669-192,2024.0,669.0,Hall County,192.0,Spout Springs Elementary School,669-192,E,PK-05,1302610,Spout Springs Elementary School,13,6640 Spout Springs Rd,Flowery Branch,GA,30542,13,13139,Hall County,22,34.146,-83.8892,23580,"Gainesville, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1309,13103,13049,2023-2024
130261000344,669-194,2024.0,669.0,Hall County,194.0,Mount Vernon Elementary School,669-194,E,PK-05,1302610,Mount Vernon Elementary School,13,4844 Jim Hood Rd,Gainesville,GA,30506,13,13139,Hall County,41,34.4207,-83.8399,23580,"Gainesville, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1309,13027,13049,2023-2024
130261001268,669-196,2024.0,669.0,Hall County,196.0,Friendship Elementary School,669-196,E,PK-05,1302610,Friendship Elementary School,13,4450 Friendship Rd,Buford,GA,30519,13,13139,Hall County,22,34.1337,-83.9408,23580,"Gainesville, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1309,13103,13049,2023-2024
130282001204,675-1050,2024.0,675.0,Henry County,1050.0,Fairview Elementary School,675-1050,E,PK-05,1302820,Fairview Elementary School,13,458 Fairview Rd,Stockbridge,GA,30281,13,13151,Henry County,21,33.6093,-84.2286,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1313,13091,13010,2023-2024
130282003416,675-403,2024.0,675.0,Henry County,403.0,Red Oak Elementary School,675-403,E,KK-05,1302820,Red Oak Elementary School,13,175 Monarch Village Way,Stockbridge,GA,30281,13,13151,Henry County,21,33.5236,-84.2645,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1313,13116,13010,2023-2024
130282003417,675-407,2024.0,675.0,Henry County,407.0,New Hope Elementary,675-407,E,PK-05,1302820,New Hope Elementary,13,1655 New Hope Rd,Locust Grove,GA,30248,13,13151,Henry County,41,33.401372,-84.024548,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13118,13017,2023-2024
130282003730,675-409,2024.0,675.0,Henry County,409.0,Tussahaw Elementary,675-409,E,PK-05,1302820,Tussahaw Elementary,13,225 Coan Dr,McDonough,GA,30252,13,13151,Henry County,41,33.393127,-84.113594,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13117,13025,2023-2024
130282002918,675-503,2024.0,675.0,Henry County,503.0,Flippen Elementary School,675-503,E,PK-05,1302820,Flippen Elementary School,13,425 Peach Dr,McDonough,GA,30253,13,13151,Henry County,21,33.4942,-84.1999,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1313,13116,13010,2023-2024
130282003747,675-509,2024.0,675.0,Henry County,509.0,Rock Spring Elementary,675-509,E,PK-05,1302820,Rock Spring Elementary,13,1550 Stroud Rd,McDonough,GA,30252,13,13151,Henry County,41,33.42154,-83.984529,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13118,13017,2023-2024
130282004214,675-804,2024.0,675.0,Henry County,804.0,EXCEL Academy,675-804,H,06-12,1302820,EXCEL Academy,13,330 Tomlinson St,McDonough,GA,30253,13,13151,Henry County,21,33.451091,-84.136143,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13117,13017,2023-2024
130282001209,675-2552,2024.0,675.0,Henry County,2552.0,Smith-Barnes Elementary School,675-2552,E,04-05,1302820,Smith-Barnes Elementary School,13,147 Tye St,Stockbridge,GA,30281,13,13151,Henry County,21,33.5375,-84.2363,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1313,13116,13010,2023-2024
130288000414,676-194,2024.0,676.0,Houston County,194.0,David A. Perdue Elementary School,676-194,E,03-05,1302880,David A. Perdue Elementary School,13,115 Sutherlin Dr,Warner Robins,GA,31088,13,13153,Houston County,13,32.5494,-83.671,47580,"Warner Robins, GA",1,356,"Macon-Bibb County--Warner Robins, GA",1308,13146,13020,2023-2024
130282001208,675-3050,2024.0,675.0,Henry County,3050.0,McDonough High School,675-3050,H,09-12,1302820,McDonough High School,13,155 Postmaster Dr,McDonough,GA,30253,13,13151,Henry County,21,33.438467,-84.136988,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13117,13017,2023-2024
130282001206,675-4050,2024.0,675.0,Henry County,4050.0,McDonough Middle School,675-4050,M,06-08,1302820,McDonough Middle School,13,175 Postmaster Dr,McDonough,GA,30253,13,13151,Henry County,21,33.439316,-84.129942,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13117,13017,2023-2024
130288002330,676-100,2024.0,676.0,Houston County,100.0,Eagle Springs Elementary,676-100,E,PK-05,1302880,Eagle Springs Elementary,13,3591 US Highway 41 N,Byron,GA,31008,13,13153,Houston County,13,32.6303,-83.7102,47580,"Warner Robins, GA",1,356,"Macon-Bibb County--Warner Robins, GA",1308,13147,13018,2023-2024
130288002498,676-102,2024.0,676.0,Houston County,102.0,C. B. Watson Primary School,676-102,E,PK-02,1302880,C. B. Watson Primary School,13,61 Martin Luther King Jr Blvd,Warner Robins,GA,31088,13,13153,Houston County,13,32.608532,-83.611331,47580,"Warner Robins, GA",1,356,"Macon-Bibb County--Warner Robins, GA",1302,13145,13026,2023-2024
130288002920,676-103,2024.0,676.0,Houston County,103.0,Lake Joy Primary School,676-103,E,PK-02,1302880,Lake Joy Primary School,13,995 Lake Joy Rd,Warner Robins,GA,31088,13,13153,Houston County,13,32.5775,-83.6956,47580,"Warner Robins, GA",1,356,"Macon-Bibb County--Warner Robins, GA",1308,13147,13018,2023-2024
130288003618,676-208,2024.0,676.0,Houston County,208.0,Lake Joy Elementary School,676-208,E,03-05,1302880,Lake Joy Elementary School,13,985 Lake Joy Rd,Warner Robins,GA,31088,13,13153,Houston County,13,32.5753,-83.6949,47580,"Warner Robins, GA",1,356,"Macon-Bibb County--Warner Robins, GA",1308,13147,13018,2023-2024
130282000399,675-394,2024.0,675.0,Henry County,394.0,Eagle's Landing Middle School,675-394,M,06-08,1302820,Eagle's Landing Middle School,13,295 Tunis Rd,McDonough,GA,30253,13,13151,Henry County,21,33.4882,-84.2088,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1313,13116,13010,2023-2024
130282002130,675-391,2024.0,675.0,Henry County,391.0,Eagle's Landing High School,675-391,H,09-12,1302820,Eagle's Landing High School,13,301 Tunis Rd,McDonough,GA,30253,13,13151,Henry County,21,33.4906,-84.2088,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1313,13116,13010,2023-2024
130282002575,675-303,2024.0,675.0,Henry County,303.0,Unity Grove Elementary School,675-303,E,PK-05,1302820,Unity Grove Elementary School,13,1180 Leguin Mill Rd,Locust Grove,GA,30248,13,13151,Henry County,41,33.3746,-84.0751,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13117,13025,2023-2024
130282001655,675-297,2024.0,675.0,Henry County,297.0,Hickory Flat Elementary School,675-297,E,KK-05,1302820,Hickory Flat Elementary School,13,841 Brannan Rd,McDonough,GA,30253,13,13151,Henry County,21,33.5068,-84.1691,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1313,13115,13010,2023-2024
130282001213,675-5052,2024.0,675.0,Henry County,5052.0,Stockbridge Middle School,675-5052,M,06-08,1302820,Stockbridge Middle School,13,533 Old Conyers Rd,Stockbridge,GA,30281,13,13151,Henry County,21,33.5581,-84.2219,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1313,13091,13010,2023-2024
